"id","income","watercolor2018","watercolor2019","respirr2018","respirr2019","watercolor_1m","respirr_1m","cov_1","cov_2","cov_3","acc1_1","acc1_2","acc1_3","acc2_1","acc2_2","acc2_3","bid_1","bid_2","bid_3","vote_1","vote_2","vote_3","choice_1","choice_2","choice_3","choice"
138,62500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.74584005457948,1,6,12,0,75,100,0,50,50,0,5,35,0,2,2,2,0,1,0,2
138,62500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.74584005457948,1,6,12,0,100,50,0,100,50,0,25,15,0,2,2,2,0,1,0,2
138,62500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.74584005457948,1,6,12,0,100,50,0,75,50,0,15,25,0,2,2,2,0,1,0,2
138,62500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.74584005457948,1,12,6,0,100,50,0,100,50,0,35,15,0,2,2,2,0,1,0,2
139,87500,1.95020338813708,1.79274873027823,1.58696582341705,1.0436519312929,1.68833064390914,1,6,12,0,50,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
139,87500,1.95020338813708,1.79274873027823,1.58696582341705,1.0436519312929,1.68833064390914,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
139,87500,1.95020338813708,1.79274873027823,1.58696582341705,1.0436519312929,1.68833064390914,1,12,12,0,100,75,0,100,50,0,35,25,0,2,2,2,0,1,0,2
139,87500,1.95020338813708,1.79274873027823,1.58696582341705,1.0436519312929,1.68833064390914,1,6,6,0,75,100,0,50,75,0,15,35,0,1,1,1,1,0,0,1
140,30000,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.80822327754132,1,6,12,0,100,50,0,100,50,0,25,15,0,2,2,2,0,1,0,2
140,30000,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.80822327754132,1,6,12,0,100,50,0,75,50,0,15,25,0,2,2,2,0,1,0,2
140,30000,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.80822327754132,1,12,6,0,100,50,0,100,50,0,35,15,0,2,2,2,0,1,0,2
140,30000,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.80822327754132,1,6,12,0,75,100,0,50,50,0,5,35,0,2,2,2,0,1,0,2
141,42500,1.39492210514796,1.44879244749502,1.12639075011254,1.04515076363941,1.30572273691172,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
141,42500,1.39492210514796,1.44879244749502,1.12639075011254,1.04515076363941,1.30572273691172,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
141,42500,1.39492210514796,1.44879244749502,1.12639075011254,1.04515076363941,1.30572273691172,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
141,42500,1.39492210514796,1.44879244749502,1.12639075011254,1.04515076363941,1.30572273691172,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
142,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.63690514303423,1,12,12,0,100,75,0,100,50,0,35,25,0,1,1,1,1,0,0,1
142,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.63690514303423,1,6,6,0,75,100,0,50,75,0,15,35,0,1,1,1,1,0,0,1
142,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.63690514303423,1,6,12,0,50,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
142,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.63690514303423,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
143,62500,2.02100729732662,1.9186107212923,1.49867274417696,1.04441651939764,1.75407264736699,1.00815158827202,6,12,0,100,50,0,100,50,0,25,15,0,1,1,1,1,0,0,1
143,62500,2.02100729732662,1.9186107212923,1.49867274417696,1.04441651939764,1.75407264736699,1.00815158827202,6,12,0,100,50,0,75,50,0,15,25,0,1,1,1,1,0,0,1
143,62500,2.02100729732662,1.9186107212923,1.49867274417696,1.04441651939764,1.75407264736699,1.00815158827202,12,6,0,100,50,0,100,50,0,35,15,0,1,1,1,1,0,0,1
143,62500,2.02100729732662,1.9186107212923,1.49867274417696,1.04441651939764,1.75407264736699,1.00815158827202,6,12,0,75,100,0,50,50,0,5,35,0,2,2,2,0,1,0,2
144,62500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.70179059806953,1,6,12,0,50,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
144,62500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.70179059806953,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
144,62500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.70179059806953,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
144,62500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.70179059806953,1,6,6,0,75,100,0,50,75,0,15,35,0,3,3,3,0,0,1,3
145,137500,2.11376832999513,1.86281323809374,1.6563515793083,1.07509586617405,1.62497504279733,1,12,6,0,100,100,0,100,100,0,25,15,0,2,2,2,0,1,0,2
145,137500,2.11376832999513,1.86281323809374,1.6563515793083,1.07509586617405,1.62497504279733,1,12,12,0,100,50,0,50,50,0,35,5,0,2,2,2,0,1,0,2
145,137500,2.11376832999513,1.86281323809374,1.6563515793083,1.07509586617405,1.62497504279733,1,12,12,0,75,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
145,137500,2.11376832999513,1.86281323809374,1.6563515793083,1.07509586617405,1.62497504279733,1,6,6,0,50,75,0,50,75,0,5,35,0,1,1,1,1,0,0,1
146,20000,2.04140252553924,1.97724114260427,1.4458046049819,1.04875172739254,2.08320214401927,1,12,12,0,50,100,0,50,100,0,5,35,0,3,3,3,0,0,1,3
146,20000,2.04140252553924,1.97724114260427,1.4458046049819,1.04875172739254,2.08320214401927,1,12,6,0,75,75,0,75,50,0,15,5,0,3,3,3,0,0,1,3
146,20000,2.04140252553924,1.97724114260427,1.4458046049819,1.04875172739254,2.08320214401927,1,6,6,0,75,100,0,75,100,0,5,35,0,3,3,3,0,0,1,3
146,20000,2.04140252553924,1.97724114260427,1.4458046049819,1.04875172739254,2.08320214401927,1,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
147,20000,1.58769691113004,1.58376241039413,1.15283501131143,1.02791617323465,1.45961950358252,1,6,6,0,75,100,0,50,75,0,15,35,0,3,3,3,0,0,1,3
147,20000,1.58769691113004,1.58376241039413,1.15283501131143,1.02791617323465,1.45961950358252,1,6,12,0,50,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
147,20000,1.58769691113004,1.58376241039413,1.15283501131143,1.02791617323465,1.45961950358252,1,12,6,0,75,100,0,50,50,0,35,15,0,3,3,3,0,0,1,3
147,20000,1.58769691113004,1.58376241039413,1.15283501131143,1.02791617323465,1.45961950358252,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
148,112500,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,1.90068270825226,1,12,12,0,100,75,0,50,75,0,15,5,0,2,2,2,0,1,0,2
148,112500,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,1.90068270825226,1,12,6,0,75,100,0,75,75,0,35,25,0,2,2,2,0,1,0,2
148,112500,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,1.90068270825226,1,6,6,0,100,50,0,50,50,0,25,15,0,3,3,3,0,0,1,3
148,112500,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,1.90068270825226,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
149,42500,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.53930523879125,1,6,6,0,100,75,0,50,75,0,35,25,0,1,1,1,1,0,0,1
149,42500,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.53930523879125,1,12,12,0,50,100,0,50,100,0,5,35,0,2,2,2,0,1,0,2
149,42500,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.53930523879125,1,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
149,42500,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.53930523879125,1,6,6,0,75,100,0,75,100,0,5,35,0,2,2,2,0,1,0,2
150,20000,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.66728478778475,1,12,12,0,100,50,0,50,50,0,35,5,0,3,3,3,0,0,1,3
150,20000,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.66728478778475,1,12,12,0,75,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
150,20000,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.66728478778475,1,6,6,0,50,75,0,50,75,0,5,35,0,3,3,3,0,0,1,3
150,20000,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.66728478778475,1,12,6,0,100,100,0,100,100,0,25,15,0,2,2,2,0,1,0,2
151,112500,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.81924474277627,1,12,12,0,100,50,0,50,50,0,35,5,0,3,3,3,0,0,1,3
151,112500,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.81924474277627,1,12,12,0,75,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
151,112500,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.81924474277627,1,6,6,0,50,75,0,50,75,0,5,35,0,3,3,3,0,0,1,3
151,112500,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.81924474277627,1,12,6,0,100,100,0,100,100,0,25,15,0,3,3,3,0,0,1,3
152,62500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.88875909373809,1,12,6,0,100,50,0,100,50,0,35,15,0,2,2,2,0,1,0,2
152,62500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.88875909373809,1,6,12,0,75,100,0,50,50,0,5,35,0,1,1,1,1,0,0,1
152,62500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.88875909373809,1,6,12,0,100,50,0,100,50,0,25,15,0,2,2,2,0,1,0,2
152,62500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.88875909373809,1,6,12,0,100,50,0,75,50,0,15,25,0,1,1,1,1,0,0,1
153,87500,1.58439341645614,1.57002625497157,1.15544989871841,1.02740577776858,1.32425738047226,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
153,87500,1.58439341645614,1.57002625497157,1.15544989871841,1.02740577776858,1.32425738047226,1,6,6,0,75,100,0,50,75,0,15,35,0,3,3,3,0,0,1,3
153,87500,1.58439341645614,1.57002625497157,1.15544989871841,1.02740577776858,1.32425738047226,1,6,12,0,50,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
153,87500,1.58439341645614,1.57002625497157,1.15544989871841,1.02740577776858,1.32425738047226,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
154,112500,2.02842459633541,1.79694067553826,1.642798163961,1.05473845180136,1.61934134306686,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
154,112500,2.02842459633541,1.79694067553826,1.642798163961,1.05473845180136,1.61934134306686,1,12,12,0,100,75,0,50,75,0,15,5,0,2,2,2,0,1,0,2
154,112500,2.02842459633541,1.79694067553826,1.642798163961,1.05473845180136,1.61934134306686,1,12,6,0,75,100,0,75,75,0,35,25,0,2,2,2,0,1,0,2
154,112500,2.02842459633541,1.79694067553826,1.642798163961,1.05473845180136,1.61934134306686,1,6,6,0,100,50,0,50,50,0,25,15,0,1,1,1,1,0,0,1
155,87500,1.70581263948413,1.81571773486536,1.15608685296376,1.04253741529096,1.50843298634697,1,6,6,0,100,50,0,50,50,0,25,15,0,3,3,3,0,0,1,3
155,87500,1.70581263948413,1.81571773486536,1.15608685296376,1.04253741529096,1.50843298634697,1,12,6,0,100,100,0,75,100,0,25,5,0,3,3,3,0,0,1,3
155,87500,1.70581263948413,1.81571773486536,1.15608685296376,1.04253741529096,1.50843298634697,1,12,12,0,100,75,0,50,75,0,15,5,0,3,3,3,0,0,1,3
155,87500,1.70581263948413,1.81571773486536,1.15608685296376,1.04253741529096,1.50843298634697,1,12,6,0,75,100,0,75,75,0,35,25,0,3,3,3,0,0,1,3
156,225000,1.72715820886174,1.79386927536738,1.23788249590217,1.04266690049048,1.67005849817355,1,6,6,0,75,100,0,50,75,0,15,35,0,1,1,1,1,0,0,1
156,225000,1.72715820886174,1.79386927536738,1.23788249590217,1.04266690049048,1.67005849817355,1,6,12,0,50,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
156,225000,1.72715820886174,1.79386927536738,1.23788249590217,1.04266690049048,1.67005849817355,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
156,225000,1.72715820886174,1.79386927536738,1.23788249590217,1.04266690049048,1.67005849817355,1,12,12,0,100,75,0,100,50,0,35,25,0,1,1,1,1,0,0,1
157,20000,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.54437966361798,1,12,6,0,75,100,0,75,75,0,35,25,0,1,1,1,1,0,0,1
157,20000,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.54437966361798,1,6,6,0,100,50,0,50,50,0,25,15,0,2,2,2,0,1,0,2
157,20000,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.54437966361798,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
157,20000,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.54437966361798,1,12,12,0,100,75,0,50,75,0,15,5,0,2,2,2,0,1,0,2
158,112500,1.94717568064692,1.77408944199494,1.60233811194116,1.04154941528536,1.88505444512579,1,12,12,0,50,100,0,50,100,0,5,35,0,2,2,2,0,1,0,2
158,112500,1.94717568064692,1.77408944199494,1.60233811194116,1.04154941528536,1.88505444512579,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
158,112500,1.94717568064692,1.77408944199494,1.60233811194116,1.04154941528536,1.88505444512579,1,6,6,0,75,100,0,75,100,0,5,35,0,2,2,2,0,1,0,2
158,112500,1.94717568064692,1.77408944199494,1.60233811194116,1.04154941528536,1.88505444512579,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
159,7500,1.70097870679122,1.88251038755729,1.11780385171106,1.04635740872075,1.47435022739929,1,6,6,0,100,50,0,50,50,0,25,15,0,1,1,1,1,0,0,1
159,7500,1.70097870679122,1.88251038755729,1.11780385171106,1.04635740872075,1.47435022739929,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
159,7500,1.70097870679122,1.88251038755729,1.11780385171106,1.04635740872075,1.47435022739929,1,12,12,0,100,75,0,50,75,0,15,5,0,2,2,2,0,1,0,2
159,7500,1.70097870679122,1.88251038755729,1.11780385171106,1.04635740872075,1.47435022739929,1,12,6,0,75,100,0,75,75,0,35,25,0,2,2,2,0,1,0,2
160,20000,2.02100729732662,1.9186107212923,1.49867274417696,1.04441651939764,1.79130333242825,1.00796201645175,6,6,0,50,75,0,50,75,0,5,35,0,1,1,1,1,0,0,1
160,20000,2.02100729732662,1.9186107212923,1.49867274417696,1.04441651939764,1.79130333242825,1.00796201645175,12,6,0,100,100,0,100,100,0,25,15,0,2,2,2,0,1,0,2
160,20000,2.02100729732662,1.9186107212923,1.49867274417696,1.04441651939764,1.79130333242825,1.00796201645175,12,12,0,100,50,0,50,50,0,35,5,0,2,2,2,0,1,0,2
160,20000,2.02100729732662,1.9186107212923,1.49867274417696,1.04441651939764,1.79130333242825,1.00796201645175,12,12,0,75,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
161,42500,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.52856715022617,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
161,42500,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.52856715022617,1,6,6,0,75,100,0,50,75,0,15,35,0,2,2,2,0,1,0,2
161,42500,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.52856715022617,1,6,12,0,50,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
161,42500,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.52856715022617,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
162,7500,2.31330140982651,1.80127918576347,1.67476163807588,1.10516033672643,1.57610396362629,1,12,6,0,100,100,0,75,100,0,25,5,0,3,3,3,0,0,1,3
162,7500,2.31330140982651,1.80127918576347,1.67476163807588,1.10516033672643,1.57610396362629,1,12,12,0,100,75,0,50,75,0,15,5,0,3,3,3,0,0,1,3
162,7500,2.31330140982651,1.80127918576347,1.67476163807588,1.10516033672643,1.57610396362629,1,12,6,0,75,100,0,75,75,0,35,25,0,3,3,3,0,0,1,3
162,7500,2.31330140982651,1.80127918576347,1.67476163807588,1.10516033672643,1.57610396362629,1,6,6,0,100,50,0,50,50,0,25,15,0,3,3,3,0,0,1,3
163,20000,2.02027605646006,1.94857090299017,1.47301024220128,1.04922393430031,1.75285874119207,1.00433017740119,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
163,20000,2.02027605646006,1.94857090299017,1.47301024220128,1.04922393430031,1.75285874119207,1.00433017740119,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
163,20000,2.02027605646006,1.94857090299017,1.47301024220128,1.04922393430031,1.75285874119207,1.00433017740119,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
163,20000,2.02027605646006,1.94857090299017,1.47301024220128,1.04922393430031,1.75285874119207,1.00433017740119,6,6,0,75,100,0,75,100,0,5,35,0,3,3,3,0,0,1,3
164,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.66357398225083,1,6,12,0,50,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
164,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.66357398225083,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
164,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.66357398225083,1,12,12,0,100,75,0,100,50,0,35,25,0,2,2,2,0,1,0,2
164,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.66357398225083,1,6,6,0,75,100,0,50,75,0,15,35,0,2,2,2,0,1,0,2
165,162500,2.16217647684205,1.50584490099089,1.66032999083983,1.08863551391915,1.40733098472237,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
165,162500,2.16217647684205,1.50584490099089,1.66032999083983,1.08863551391915,1.40733098472237,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
165,162500,2.16217647684205,1.50584490099089,1.66032999083983,1.08863551391915,1.40733098472237,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
165,162500,2.16217647684205,1.50584490099089,1.66032999083983,1.08863551391915,1.40733098472237,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
166,7500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51710136166121,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
166,7500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51710136166121,1,6,6,0,75,100,0,50,75,0,15,35,0,3,3,3,0,0,1,3
166,7500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51710136166121,1,6,12,0,50,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
166,7500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51710136166121,1,12,6,0,75,100,0,50,50,0,35,15,0,3,3,3,0,0,1,3
167,137500,1.94003361842693,1.76575806314468,1.60535160122706,1.04231793020597,1.52367757892775,1.01143755740536,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
167,137500,1.94003361842693,1.76575806314468,1.60535160122706,1.04231793020597,1.52367757892775,1.01143755740536,6,6,0,75,100,0,50,75,0,15,35,0,3,3,3,0,0,1,3
167,137500,1.94003361842693,1.76575806314468,1.60535160122706,1.04231793020597,1.52367757892775,1.01143755740536,6,12,0,50,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
167,137500,1.94003361842693,1.76575806314468,1.60535160122706,1.04231793020597,1.52367757892775,1.01143755740536,12,6,0,75,100,0,50,50,0,35,15,0,3,3,3,0,0,1,3
168,112500,2.04140252553924,1.97724114260427,1.4458046049819,1.04875172739254,1.86776750179072,1.0011129462341,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
168,112500,2.04140252553924,1.97724114260427,1.4458046049819,1.04875172739254,1.86776750179072,1.0011129462341,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
168,112500,2.04140252553924,1.97724114260427,1.4458046049819,1.04875172739254,1.86776750179072,1.0011129462341,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
168,112500,2.04140252553924,1.97724114260427,1.4458046049819,1.04875172739254,1.86776750179072,1.0011129462341,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
169,62500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.72133949990855,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
169,62500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.72133949990855,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
169,62500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.72133949990855,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
169,62500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.72133949990855,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
170,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.59025998321186,1,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
170,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.59025998321186,1,12,12,0,50,100,0,50,100,0,5,35,0,3,3,3,0,0,1,3
170,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.59025998321186,1,12,6,0,75,75,0,75,50,0,15,5,0,3,3,3,0,0,1,3
170,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.59025998321186,1,6,6,0,75,100,0,75,100,0,5,35,0,3,3,3,0,0,1,3
171,20000,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.625420409066,1,6,6,0,100,75,0,50,75,0,35,25,0,1,1,1,1,0,0,1
171,20000,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.625420409066,1,12,12,0,50,100,0,50,100,0,5,35,0,2,2,2,0,1,0,2
171,20000,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.625420409066,1,12,6,0,75,75,0,75,50,0,15,5,0,3,3,3,0,0,1,3
171,20000,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.625420409066,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
172,42500,1.94730481609913,1.79348006859463,1.58435697309582,1.0446239984092,1.58421107088612,1.00908540829518,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
172,42500,1.94730481609913,1.79348006859463,1.58435697309582,1.0446239984092,1.58421107088612,1.00908540829518,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
172,42500,1.94730481609913,1.79348006859463,1.58435697309582,1.0446239984092,1.58421107088612,1.00908540829518,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
172,42500,1.94730481609913,1.79348006859463,1.58435697309582,1.0446239984092,1.58421107088612,1.00908540829518,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
173,87500,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1.3012468485151,1,6,12,0,50,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
173,87500,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1.3012468485151,1,12,6,0,75,100,0,50,50,0,35,15,0,3,3,3,0,0,1,3
173,87500,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1.3012468485151,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
173,87500,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1.3012468485151,1,6,6,0,75,100,0,50,75,0,15,35,0,3,3,3,0,0,1,3
174,62500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.89438801287506,1,12,12,0,100,75,0,50,75,0,15,5,0,2,2,2,0,1,0,2
174,62500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.89438801287506,1,12,6,0,75,100,0,75,75,0,35,25,0,3,3,3,0,0,1,3
174,62500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.89438801287506,1,6,6,0,100,50,0,50,50,0,25,15,0,3,3,3,0,0,1,3
174,62500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.89438801287506,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
175,42500,1.56450436597295,1.36162352657012,1.22714767570195,1.01552382562966,1.34083342284063,1,6,6,0,50,75,0,50,75,0,5,35,0,1,1,1,1,0,0,1
175,42500,1.56450436597295,1.36162352657012,1.22714767570195,1.01552382562966,1.34083342284063,1,12,6,0,100,100,0,100,100,0,25,15,0,1,1,1,1,0,0,1
175,42500,1.56450436597295,1.36162352657012,1.22714767570195,1.01552382562966,1.34083342284063,1,12,12,0,100,50,0,50,50,0,35,5,0,2,2,2,0,1,0,2
